move_count,click_count,left_click_count,right_click_count,scroll_count,event_rate,path_length,displacement,straightness,speed_mean,speed_std,speed_max,acceleration_mean,acceleration_std,acceleration_max,direction_change_mean,direction_change_std,click_interval_mean,click_interval_std,click_hold_mean,click_hold_std,double_click_count,scroll_abs_total,scroll_abs_mean,scroll_interval_mean,scroll_interval_std
377,4,4,0,2,40.14598734685707,3403.113367995033,379.6853960847058,0.1115700110538486,1136.5152030238644,1320.8588363133424,6632.186012288577,29650.307981260503,113115.95269509927,2122814.1634600246,10.331686449624923,20.533316959358743,1.7356277306874592,0.3914219126874326,0.2179948091506958,0.1360760600313037,0.0,2.0,1.0,0.0639057159423828,0.0
526,6,6,0,0,53.92714260286599,5747.457430693607,709.9133749972598,0.1235178134954167,1373.4466439134071,1583.879939959531,7269.483430349402,30752.09514408704,97706.39203833343,2122814.1634600246,9.864126152163816,19.29314567429578,1.6173296451568604,0.3666431455761029,0.2904702425003052,0.2739089124423569,0.0,0.0,0.0,0.0,0.0
40,0,0,0,0,43.47893331951175,219.29742356208573,154.74172029546526,0.7056248896223627,697.5531052553006,666.8472286713201,1791.9590797037015,16083.007329815637,20020.752733429952,95043.08577657866,17.965047230320327,21.51000789099781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,2,2,0,9,23.87869934450209,1358.0521310066233,252.0495982936692,0.1855964086642561,794.0482411233888,872.1650751137664,3684.3134054404177,17912.15123698875,19998.315441403163,95043.08577657866,14.539950201839169,23.19861501507249,0.9595608711242676,0.0,0.0558582544326782,0.0080004930496215,0.0,9.0,1.0,0.1130475103855133,0.2202969368130874
239,2,2,0,16,40.16364625399432,1619.4397170632978,406.8722158122867,0.251242581940692,845.1669628050216,871.7327371204514,3684.3134054404177,18198.94472780728,18767.697511714137,90877.4398504471,12.45005350825174,21.646483984499994,0.9595608711242676,0.0,0.0558582544326782,0.0080004930496215,0.0,16.0,1.0,0.2048370043436686,0.2985091521979243
0,0,0,0,11,8.707089590616787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.1263338327407837,0.2001624910343035
0,0,0,0,13,6.607754198986332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.1639487942059835,0.232986100191869
0,0,0,0,5,69.38284511907047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.01801598072052,0.0083631706002199
1,0,0,0,7,2.4331936891219934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0146117210388183,0.0056142680885547
1,0,0,0,21,3.2700601459208363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.1763757705688476,0.3962536545099654
99,0,0,0,21,13.563230055758869,635.6056394999162,573.384687622542,0.902107615145881,803.0777111223796,696.9138273269979,2422.212330713473,17670.368877887464,19804.30252323752,94634.03138436496,12.408127729682148,21.549139398189336,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.1763757705688476,0.3962536545099654
357,1,1,0,5,38.36370331853684,3743.330135073752,396.2473974677941,0.1058542482681632,1312.5262920571895,1625.9554968685632,8582.365832331072,25966.363244277145,32854.9949288482,238570.15800322557,10.946607968210618,21.074419020906166,0.0,0.0,0.2962756156921386,0.0,0.0,5.0,1.0,0.0219056010246276,0.0065474368449369
604,4,4,0,9,71.4860557342889,7584.593173734996,609.3094451918499,0.0803351519633054,1551.4092047108866,1864.4570688361584,10486.675667414114,35690.58295206316,81420.04427783465,1495753.8326439075,9.072226630489231,17.70213805468122,2.0855082670847573,0.8259480585603294,0.1652793884277343,0.0931294986663126,0.0,9.0,1.0,0.0578269362449646,0.1082348085407553
710,5,5,0,9,72.90031980654823,8420.862203073693,227.29936207565564,0.0269924096362352,1475.568907305283,1825.876051241948,13090.296775434344,41767.62815292437,163385.46077661542,3723624.039403909,9.078641310133683,17.16678003717209,1.8839857578277588,0.7959124397767599,0.2754300594329834,0.2996816102139532,0.0,9.0,1.0,0.0578269362449646,0.1082348085407553
46,0,0,0,0,127.82132652283802,319.7238037375072,314.058911671043,0.98228191958108,891.2661258180987,546.6170513054032,1995.5871862967304,25597.941714584747,27291.195908409823,175869.14084708755,6.153764729372342,5.57506269769402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,1,1,0,0,66.97247805422211,5587.796648551268,1161.0211023060692,0.2077779803613798,2493.057696333952,5092.403417766416,42433.07289452127,115020.72614150408,448264.82957975,4311364.320158003,10.789167561895448,22.15994296614076,0.0,0.0,2.3190996646881104,0.0,0.0,0.0,0.0,0.0,0.0
574,2,2,0,0,66.35297823175955,7693.417739495413,373.9090798576574,0.0486011669349675,1649.1545823666736,3706.989124006907,42433.07289452127,67230.47969294449,313724.4595021983,4311364.320158003,11.190662995695336,19.51075337713836,7.0393226146698,0.0,2.3190996646881104,0.0,0.0,0.0,0.0,0.0,0.0
606,2,2,0,0,65.2271401351082,7860.7145054302355,311.4161203277698,0.0396167702201423,1595.902851930904,3616.9930196779055,42433.07289452127,64736.3940062793,305508.1099926004,4311364.320158003,10.89556361123136,19.161715478559625,7.0393226146698,0.0,1.8033947944641116,0.515704870223999,0.0,0.0,0.0,0.0,0.0
93,1,1,0,0,94.49712156949782,769.0401690155339,677.8414268838989,0.8814122515233753,1044.3471714349437,894.1422392081956,3198.5579597302394,20326.037422414414,20269.98894117173,131051.87383520532,8.36039009438764,12.097144523648112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,4,4,0,0,60.73733708684739,3252.1239577922547,394.8974550437113,0.1214275532448623,1346.9769020392564,1308.2257991774331,5372.359630264735,25354.92585976621,27714.73946606985,191587.6893041405,9.916909747709674,18.665550687775458,1.2606457869211831,0.815889684757068,0.0754571557044982,0.0090977142384744,0.0,0.0,0.0,0.0,0.0
447,4,4,0,10,53.42338546498159,3956.682775672304,439.65895873961216,0.1111180712901369,1090.9300201203523,1261.549685932093,9617.436320351717,28732.65691824008,87369.84516607587,1498191.6394590756,13.597196410335426,22.663515361999327,1.2606457869211831,0.815889684757068,0.0754571557044982,0.0090977142384744,0.0,10.0,1.0,0.1288091871473524,0.2070174320884439
469,5,5,0,10,48.93852375122772,3820.7661220271066,1028.8362357537762,0.2692748529731852,1005.5561231675432,1346.6593291143877,9617.436320351717,28805.167925648133,86502.14221738066,1498191.6394590756,16.504292473975646,25.52391887238206,2.248015880584717,2.0264436552533795,0.0673941612243652,0.0066508879874556,0.0,10.0,1.0,0.1288091871473524,0.2070174320884439
486,5,5,0,10,51.89080591786407,3975.5932381683615,925.4258479208368,0.2327767939225089,1012.470809158826,1332.4242290900693,9617.436320351717,34875.19826359677,117458.76038691112,1748519.4193379062,15.775429259325213,24.685779473211568,2.248015880584717,2.0264436552533795,0.0673941612243652,0.0066508879874556,0.0,10.0,1.0,0.1288091871473524,0.2070174320884439
200,1,1,0,0,72.00982549563737,934.8111165358432,695.6579619324427,0.7441695435869041,585.2236475859119,1063.2895147599083,7551.429262081054,23125.741641282795,39190.20001597354,366736.4383549082,9.907461431297268,18.65963041139182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,4,4,0,0,56.09487491221173,3464.2224970647494,250.85653270345583,0.0724135164285803,1108.6971980952142,2044.870477502812,13843.792139342451,31392.656156716235,58993.45166631733,733733.5497464039,11.2856714781935,27.36407984521662,1.6959891319274902,1.3230493136787982,0.7255312204360962,1.1287320715407605,0.0,0.0,0.0,0.0,0.0
406,5,5,0,0,42.79975949349204,3258.769948257528,543.1058828626329,0.1666597800661053,996.2019525752418,1909.7253963426383,13843.792139342451,26565.733143675207,52817.41295638234,733733.5497464039,11.534968738296188,28.053500605548784,2.056013524532318,1.3044912052715725,0.5931984424591065,1.0436842089292075,0.0,0.0,0.0,0.0,0.0
466,5,5,0,0,47.60075356722757,4149.278713356934,545.0614644239675,0.131362943315753,1106.0735728741518,1700.5792526828288,10012.722585005686,26079.527536443748,38051.90584072277,383660.0959662962,12.83784047961255,23.16189533051009,2.288024604320526,1.5991200455058454,0.0716346263885498,0.0182455132571835,0.0,0.0,0.0,0.0,0.0
412,5,5,0,0,42.23364148049029,3818.6922161492575,354.4643846707311,0.0928235020281813,1153.2654436313956,1738.9293002763775,10012.722585005686,26124.32071610042,38933.81028067083,383660.0959662962,14.24691898763768,24.01439693923827,2.4461061358451843,1.446880557181384,0.0569398880004882,0.0256256856544885,0.0,0.0,0.0,0.0,0.0
57,1,1,0,5,62.52766518668355,784.285501781723,660.3673220261584,0.8419986350964668,1755.4471383293342,1870.1234745696595,5804.989342701258,35886.690166529945,52007.53864054569,360642.7895719544,31.136883852674924,39.183805035504,0.0,0.0,0.13522624969482422,0.0,0.0,5.0,1.0,0.02383655309677124,0.010039560820950562
170,2,2,0,5,40.46125176301785,2034.0205148780292,401.1832498995939,0.19723657994848245,1516.0060344413098,1480.7334876129569,6140.053054416638,38396.13410500142,68990.70566956271,522253.08914105286,14.739831085901626,26.71375683505416,3.4869282245635986,0.0,0.09198153018951416,0.04324471950531006,0.0,5.0,1.0,0.02383655309677124,0.010039560820950562
295,2,2,0,40,35.61273906344648,4202.333503287473,343.49381362697056,0.0817388275724086,1792.6965060447087,1978.060659147685,9753.90018541329,38369.837585327914,60629.86556071839,522253.08914105286,11.049143343515972,22.469088311849024,3.4869282245635986,0.0,0.09198153018951416,0.04324471950531006,0.0,40.0,1.0,0.21290313280545747,0.8998727620034785
331,5,5,0,35,40.13613367826227,4679.186456684844,83.38465086573187,0.017820330871108105,1769.798925664187,2076.116656238772,9753.90018541329,31870.86441755399,41460.49439426489,399704.75959966343,8.166763373868056,16.856337167255077,2.28818941116333,1.800965832488264,0.07484164237976074,0.020843310122322253,0.0,35.0,1.0,0.07317864894866943,0.11478457274679586
488,4,4,0,8,51.4289745607085,5437.827851295131,350.28702516650543,0.06441671835622331,1390.230530429438,1658.0567076417844,6572.816072507359,26266.860491397863,34316.73905159606,399704.75959966343,10.992903644264162,21.413560972027806,1.2636837164560955,0.35523170715742686,0.0813678503036499,0.0181685861238556,0.0,8.0,1.0,0.058274303163800924,0.10162701470220067
401,3,3,0,20,43.11102131593454,3887.7662932328853,488.66859935952505,0.12569392358026002,1210.0831489020645,1589.8367636855057,6572.816072507359,25516.736029656207,31748.28849408177,217623.1954358875,10.617849820937924,20.844131393266316,4.023876428604126,3.2392516136169434,0.12474203109741211,0.09240749800654358,0.0,20.0,1.0,0.04505153706199244,0.08986739428686406
395,2,2,0,20,41.93418177940502,3445.4651619465117,1335.8989482741574,0.38772673223590015,1103.138268613092,1345.190185906204,6414.513007060557,30486.688338885924,47185.703852109895,394901.3267394843,10.834799239906749,20.213338099028906,0.7846248149871826,0.0,0.15561378002166748,0.09974730014801025,0.0,20.0,1.0,0.04505153706199244,0.08986739428686406
530,5,5,0,14,56.39171368292955,4998.4070373028235,245.17748673155128,0.04905112466868061,1189.9547904840642,1424.4456688662124,7359.605412389141,30154.757272601873,45673.32133555626,394901.3267394843,9.188018216186473,16.74908183743624,2.064060389995575,2.0514086938890945,0.12310118675231933,0.07062424413002444,1.0,14.0,1.0,0.03139963516822228,0.07198906740810918
487,6,6,0,0,50.97260579514608,4887.15223552055,592.6229830170274,0.12126141246629385,1260.8346759118056,1531.701021232084,7359.605412389141,28296.64818465787,39127.31992584867,320300.27025136526,9.560491853288273,16.556218039380667,1.4355581760406495,1.0982168302347486,0.08478875160217285,0.029669189372273707,2.0,0.0,0.0,0.0,0.0
401,7,7,0,0,41.50064809142351,2480.855331824522,867.4266539598608,0.34964822125356254,772.0592660793696,1230.7306965289238,6750.851440527926,18773.25995182381,19970.99535258174,141045.5017024792,10.970555284213223,18.03209757113403,1.2507721583048503,1.1306940267022996,0.08209153584071568,0.029029545490018543,3.0,0.0,0.0,0.0,0.0
502,5,5,0,6,56.35378685919583,3166.2722389788023,831.1016784966807,0.26248585584817896,788.0566076165985,1175.3728304022193,8276.719020646811,21398.15435097439,36985.54458601848,448932.5228775663,9.164416308117511,16.83018483410823,1.6395113468170166,1.4420264401855356,0.305329418182373,0.46836957229476633,1.0,6.0,1.0,0.015970516204833984,0.005035626924722086
549,6,6,0,6,57.146563803172114,3561.061084323356,602.8474102125678,0.16928870242255784,826.1350724615625,1260.4463040080423,13266.206325115574,40585.3603751401,422469.7986729015,9867368.231699836,9.879146845199426,19.00792598045409,1.7963826656341553,1.327398450362606,0.268032709757487,0.4356186434328847,1.0,6.0,1.0,0.015970516204833984,0.005035626924722086
121,0,0,0,0,95.72823190977631,1069.6063644924536,992.7784244230935,0.9281717624167127,1110.1791391488825,1032.4826814678381,4422.565073482318,26753.034906023266,32485.532567723916,223552.72768572895,11.473744565331787,18.843140452929358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,1,1,0,0,51.87465320062411,4321.035932874135,399.43084507834396,0.09243867704026769,1756.5177065429418,2003.8016827436456,9539.314301994527,36292.143914952605,44929.610098551544,402820.0796025145,10.722836991839488,20.766600302973423,0.0,0.0,0.07999277114868164,0.0,0.0,0.0,0.0,0.0,0.0
56,1,1,0,0,106.58543255734885,829.0403853807146,711.2924855500725,0.8579708517136115,1884.1670144927014,1820.6258019564557,6002.836851280243,33663.63252220581,31622.86838479466,131868.86156680476,13.223583200899997,24.57357690829182,0.0,0.0,0.07217693328857422,0.0,0.0,0.0,0.0,0.0,0.0
114,1,1,0,3,57.20951426111023,1458.5914410518674,353.93926032583613,0.24265825944418803,1609.7409253089413,1862.3311129295944,6104.963090274867,32179.242924284008,34428.918584378705,160499.20258592002,11.985887557270322,20.725386961994207,0.0,0.0,0.07217693328857422,0.0,0.0,3.0,1.0,0.04809165000915527,0.024782180786132812
16,0,0,0,2,27.791090871811786,53.15606737473167,52.354560450833695,0.9849216286402899,435.88340612552014,226.51938373099986,932.8138500421732,20000.436081988068,16821.635787861356,50245.75033592812,11.960375435762368,12.068648283244073,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.10419511795043945,0.0
0,0,0,0,5,4.2806515916460475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2920116186141968,0.20975197870222367
29,0,0,0,7,11.2228444709177,81.10477351791265,76.23647421018367,0.9399751815267227,363.71925118726693,246.52851120055558,1033.2816070717931,15786.364262811698,15252.740794408634,56358.36710802627,16.06924880142747,23.121532033645742,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.5346238215764364,0.6420285114833113
0,0,0,0,5,2.8664635092292206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.43607741594314575,0.20385870998188504
22,0,0,0,3,2.6372650407402136,599.062713246206,581.4000343997238,0.9705161438762037,3563.415346315498,1141.3355114552833,4389.654757206395,43689.75165095593,37274.01666661358,125891.56035803624,3.312477636099783,2.267080522868436,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.3400670289993286,0.251775860786438
170,1,1,0,7,45.20136934582075,1701.4452292358505,183.3303030052588,0.10774975288954539,1421.9919729525036,2984.3345676447784,35718.02702227281,196303.9487329632,1973767.3677896487,25625945.80308283,17.514118579729,26.324451651115297,0.0,0.0,0.1199500560760498,0.0,0.0,7.0,1.0,0.34530019760131836,0.2701019133627806
170,1,1,0,11,36.30977142503567,1701.4452292358505,183.3303030052588,0.10774975288954539,1421.9919729525036,2984.3345676447784,35718.02702227281,196303.9487329632,1973767.3677896487,25625945.80308283,17.514118579729,26.324451651115297,0.0,0.0,0.1199500560760498,0.0,0.0,11.0,1.0,0.3151709794998169,0.2553797557336724
29,0,0,0,12,4.10972544930449,108.89909094182636,105.3612832116238,0.9675129727933868,483.4121661725953,417.04711620636886,1420.454779301517,17810.565833387514,14560.995385972788,59579.703776508744,27.415159525473914,26.218808135649326,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.8800137042999268,1.9769834719644375
0,0,0,0,14,1.4594617259198004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.7378905919881967,1.86311529709215
49,0,0,0,0,65.87541805001663,693.6109186363718,676.0266266945408,0.9746481904056508,1802.510137930819,1372.8726749758212,4368.379380864049,32475.280195626,33472.06263132556,141253.08960215596,3.4287271259473053,6.875585753872196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0,0,0,12,13.963727233199858,1362.1657826995934,77.88452991448301,0.05717698308360705,1895.0638974707415,1349.6875768976554,5259.164545037833,34873.747773587915,34148.85129218539,188585.7408044546,4.1866630248012715,6.661923701777369,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.24145124175331809,0.33157814645151423
86,1,0,1,0,80.88807384485918,568.0793667794254,522.7925018590072,0.9202807432046687,831.2684584201389,884.6144376741819,3325.5790540036683,20105.20932497204,20314.820124898502,121987.17339558633,15.551321723795652,22.445311728967354,0.0,0.0,0.048331499099731445,0.0,0.0,0.0,0.0,0.0,0.0
245,3,2,1,0,48.424381020474186,2017.6644283397509,1057.703171972175,0.5242215489929182,1029.8547958118986,1077.1246713796143,4679.166857625279,23224.20543091233,23971.154689831546,144231.9017352531,19.91202364738401,34.97240437453953,0.44374608993530273,0.059900760650634766,0.06681474049886067,0.013512105926279657,0.0,0.0,0.0,0.0,0.0
82,0,0,0,21,11.89922799251198,717.2002722792154,409.38124041045165,0.570804636073917,1096.4133011395538,1432.8619273065933,4679.166857625279,30637.880909518524,38083.07877442729,210584.0988839884,16.291788953946398,28.11292375285476,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.1487932562828064,0.2627099690697747
84,0,0,0,31,20.65434381425378,134.72269261097443,37.69615364994153,0.2798055243654685,186.77576443904445,127.47424829260251,533.817706443717,9952.40332330739,8724.918356181284,33976.11420472283,21.024774670078266,27.027851822803527,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0.17786587079366048,0.2813003822178341
84,0,0,0,1,8.582476036636999,1733.4090855071804,1692.0144798434794,0.9761195403844388,2614.905242043108,1687.127525841752,5858.653453283566,37799.61066712719,35143.205809699284,157308.73323448238,4.150356132104543,10.329251489976757,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
